	src	trg	weighted	log-weight	norm-log-weight	iso_code_src	iso_code_trg
3919	Ghana	Benin	1	0	0	GHA	BEN
3920	Mali	Benin	3	1.098612289	0.1757786625	MLI	BEN
3921	Morocco	Benin	1	0	0	MAR	BEN
3922	Niger	Benin	1	0	0	NER	BEN
3923	Nigeria	Benin	3	1.098612289	0.1757786625	NGA	BEN
3924	Senegal	Benin	2	0.6931471806	0.1109039882	SEN	BEN
3925	Togo	Benin	2	0.6931471806	0.1109039882	TGO	BEN
3926	Belgium	Burundi	4	1.386294361	0.2218079764	BEL	BDI
3927	Kenya	Burundi	2	0.6931471806	0.1109039882	KEN	BDI
3928	Rwanda	Burundi	7	1.945910149	0.3113468572	RWA	BDI
3929	Uganda	Burundi	1	0	0	UGA	BDI
3930	Belgium	Cameroon	9	2.197224577	0.351557325	BEL	CMR
3931	Benin	Cameroon	4	1.386294361	0.2218079764	BEN	CMR
3932	Central African Republic	Cameroon	2	0.6931471806	0.1109039882	CAF	CMR
3933	Chad	Cameroon	3	1.098612289	0.1757786625	TCD	CMR
3934	Congo	Cameroon	4	1.386294361	0.2218079764	COG	CMR
3935	Congo, Democratic Republic of the	Cameroon	5	1.609437912	0.2575110861	COD	CMR
3936	Côte d'Ivoire	Cameroon	1	0	0	CIV	CMR
3937	Equatorial Guinea	Cameroon	5	1.609437912	0.2575110861	GNQ	CMR
3938	Ethiopia	Cameroon	2	0.6931471806	0.1109039882	ETH	CMR
3939	France	Cameroon	4	1.386294361	0.2218079764	FRA	CMR
3940	Gabon	Cameroon	4	1.386294361	0.2218079764	GAB	CMR
3941	Kenya	Cameroon	2	0.6931471806	0.1109039882	KEN	CMR
3942	Morocco	Cameroon	2	0.6931471806	0.1109039882	MAR	CMR
3943	Nigeria	Cameroon	2	0.6931471806	0.1109039882	NGA	CMR
3944	Senegal	Cameroon	1	0	0	SEN	CMR
3945	Togo	Cameroon	1	0	0	TGO	CMR
3946	Turkey	Cameroon	2	0.6931471806	0.1109039882	TUR	CMR
3947	Belgium	Estonia	2	0.6931471806	0.1109039882	BEL	EST
3948	Croatia	Estonia	1	0	0	HRV	EST
3949	Denmark	Estonia	2	0.6931471806	0.1109039882	DNK	EST
3950	Finland	Estonia	3	1.098612289	0.1757786625	FIN	EST
3951	France	Estonia	1	0	0	FRA	EST
3952	Germany	Estonia	2	0.6931471806	0.1109039882	DEU	EST
3953	Greece	Estonia	1	0	0	GRC	EST
3954	Italy	Estonia	1	0	0	ITA	EST
3955	Latvia	Estonia	1	0	0	LVA	EST
3956	Lithuania	Estonia	3	1.098612289	0.1757786625	LTU	EST
3957	Netherlands	Estonia	2	0.6931471806	0.1109039882	NLD	EST
3958	Norway	Estonia	6	1.791759469	0.2866826507	NOR	EST
3959	Poland	Estonia	1	0	0	POL	EST
3960	Russian Federation	Estonia	3	1.098612289	0.1757786625	RUS	EST
3961	Spain	Estonia	1	0	0	ESP	EST
3962	Sweden	Estonia	4	1.386294361	0.2218079764	SWE	EST
3963	Turkey	Estonia	1	0	0	TUR	EST
3964	Ukraine	Estonia	1	0	0	UKR	EST
3965	United Kingdom of Great Britain and Northern Ireland	Estonia	3	1.098612289	0.1757786625	GBR	EST
3966	Belgium	Iceland	1	0	0	BEL	ISL
3967	Canada	Iceland	2	0.6931471806	0.1109039882	CAN	ISL
3968	Denmark	Iceland	4	1.386294361	0.2218079764	DNK	ISL
3969	Finland	Iceland	2	0.6931471806	0.1109039882	FIN	ISL
3970	France	Iceland	4	1.386294361	0.2218079764	FRA	ISL
3971	Germany	Iceland	4	1.386294361	0.2218079764	DEU	ISL
3972	Greenland	Iceland	2	0.6931471806	0.1109039882	GRL	ISL
3973	Netherlands	Iceland	1	0	0	NLD	ISL
3974	Norway	Iceland	6	1.791759469	0.2866826507	NOR	ISL
3975	Spain	Iceland	2	0.6931471806	0.1109039882	ESP	ISL
3976	Sweden	Iceland	1	0	0	SWE	ISL
3977	Switzerland	Iceland	1	0	0	CHE	ISL
3978	United Kingdom of Great Britain and Northern Ireland	Iceland	10	2.302585093	0.3684150743	GBR	ISL
3979	United States of America	Iceland	7	1.945910149	0.3113468572	USA	ISL
3980	Belgium	Rwanda	5	1.609437912	0.2575110861	BEL	RWA
3981	Burundi	Rwanda	6	1.791759469	0.2866826507	BDI	RWA
3982	Congo	Rwanda	1	0	0	COG	RWA
3983	Ethiopia	Rwanda	2	0.6931471806	0.1109039882	ETH	RWA
3984	Gabon	Rwanda	1	0	0	GAB	RWA
3985	Kenya	Rwanda	5	1.609437912	0.2575110861	KEN	RWA
3986	Netherlands	Rwanda	3	1.098612289	0.1757786625	NLD	RWA
3987	Nigeria	Rwanda	1	0	0	NGA	RWA
3988	South Africa	Rwanda	2	0.6931471806	0.1109039882	ZAF	RWA
3989	South Sudan	Rwanda	1	0	0	SSD	RWA
3990	Tanzania, United Republic of	Rwanda	2	0.6931471806	0.1109039882	TZA	RWA
3991	Turkey	Rwanda	2	0.6931471806	0.1109039882	TUR	RWA
3992	Uganda	Rwanda	5	1.609437912	0.2575110861	UGA	RWA
3993	United Arab Emirates	Rwanda	1	0	0	ARE	RWA
3994	Belgium	Sierra Leone	3	1.098612289	0.1757786625	BEL	SLE
3995	Côte d'Ivoire	Sierra Leone	1	0	0	CIV	SLE
3996	Gambia	Sierra Leone	2	0.6931471806	0.1109039882	GMB	SLE
3997	Ghana	Sierra Leone	3	1.098612289	0.1757786625	GHA	SLE
3998	Liberia	Sierra Leone	7	1.945910149	0.3113468572	LBR	SLE
3999	Morocco	Sierra Leone	1	0	0	MAR	SLE
4000	Nigeria	Sierra Leone	1	0	0	NGA	SLE
4001	Senegal	Sierra Leone	2	0.6931471806	0.1109039882	SEN	SLE
4002	United Kingdom of Great Britain and Northern Ireland	Sierra Leone	2	0.6931471806	0.1109039882	GBR	SLE
4003	Belize	El Salvador	1	0	0	BLZ	SLV
4004	Canada	El Salvador	1	0	0	CAN	SLV
4005	Colombia	El Salvador	3	1.098612289	0.1757786625	COL	SLV
4006	Costa Rica	El Salvador	2	0.6931471806	0.1109039882	CRI	SLV
4007	Cuba	El Salvador	1	0	0	CUB	SLV
4008	Ecuador	El Salvador	2	0.6931471806	0.1109039882	ECU	SLV
4009	Guatemala	El Salvador	3	1.098612289	0.1757786625	GTM	SLV
4010	Honduras	El Salvador	3	1.098612289	0.1757786625	HND	SLV
4011	Mexico	El Salvador	3	1.098612289	0.1757786625	MEX	SLV
4012	Nicaragua	El Salvador	2	0.6931471806	0.1109039882	NIC	SLV
4013	Panama	El Salvador	2	0.6931471806	0.1109039882	PAN	SLV
4014	Peru	El Salvador	1	0	0	PER	SLV
4015	United States of America	El Salvador	28	3.33220451	0.5331548336	USA	SLV
4016	Belize	Guatemala	2	0.6931471806	0.1109039882	BLZ	GTM
4017	Colombia	Guatemala	1	0	0	COL	GTM
4018	Costa Rica	Guatemala	4	1.386294361	0.2218079764	CRI	GTM
4019	El Salvador	Guatemala	1	0	0	SLV	GTM
4020	Honduras	Guatemala	10	2.302585093	0.3684150743	HND	GTM
4021	Mexico	Guatemala	3	1.098612289	0.1757786625	MEX	GTM
4022	Nicaragua	Guatemala	1	0	0	NIC	GTM
4023	Panama	Guatemala	1	0	0	PAN	GTM
4024	Spain	Guatemala	1	0	0	ESP	GTM
4025	United States of America	Guatemala	17	2.833213344	0.4533159307	USA	GTM
4026	Belize	Honduras	2	0.6931471806	0.1109039882	BLZ	HND
4027	Cayman Islands	Honduras	2	0.6931471806	0.1109039882	CYM	HND
4028	Costa Rica	Honduras	5	1.609437912	0.2575110861	CRI	HND
4029	El Salvador	Honduras	3	1.098612289	0.1757786625	SLV	HND
4030	Guatemala	Honduras	8	2.079441542	0.3327119646	GTM	HND
4031	Mexico	Honduras	1	0	0	MEX	HND
4032	Panama	Honduras	2	0.6931471806	0.1109039882	PAN	HND
4033	United States of America	Honduras	19	2.944438979	0.4711121029	USA	HND
4034	Benin	Equatorial Guinea	2	0.6931471806	0.1109039882	BEN	GNQ
4035	Cameroon	Equatorial Guinea	5	1.609437912	0.2575110861	CMR	GNQ
4036	Ethiopia	Equatorial Guinea	2	0.6931471806	0.1109039882	ETH	GNQ
4037	Gabon	Equatorial Guinea	1	0	0	GAB	GNQ
4038	Morocco	Equatorial Guinea	1	0	0	MAR	GNQ
4039	Nigeria	Equatorial Guinea	2	0.6931471806	0.1109039882	NGA	GNQ
4040	Spain	Equatorial Guinea	1	0	0	ESP	GNQ
4041	Benin	Gabon	3	1.098612289	0.1757786625	BEN	GAB
4042	Cameroon	Gabon	5	1.609437912	0.2575110861	CMR	GAB
4043	Congo	Gabon	6	1.791759469	0.2866826507	COG	GAB
4044	Congo, Democratic Republic of the	Gabon	1	0	0	COD	GAB
4045	Côte d'Ivoire	Gabon	1	0	0	CIV	GAB
4046	Equatorial Guinea	Gabon	2	0.6931471806	0.1109039882	GNQ	GAB
4047	Ethiopia	Gabon	1	0	0	ETH	GAB
4048	France	Gabon	1	0	0	FRA	GAB
4049	Morocco	Gabon	1	0	0	MAR	GAB
4050	Nigeria	Gabon	1	0	0	NGA	GAB
4051	Rwanda	Gabon	1	0	0	RWA	GAB
4052	South Africa	Gabon	1	0	0	ZAF	GAB
4053	Togo	Gabon	1	0	0	TGO	GAB
4054	Benin	Ghana	1	0	0	BEN	GHA
4055	Burkina Faso	Ghana	1	0	0	BFA	GHA
4056	Côte d'Ivoire	Ghana	7	1.945910149	0.3113468572	CIV	GHA
4057	Egypt	Ghana	1	0	0	EGY	GHA
4058	Ethiopia	Ghana	1	0	0	ETH	GHA
4059	Germany	Ghana	1	0	0	DEU	GHA
4060	Kenya	Ghana	1	0	0	KEN	GHA
4061	Lebanon	Ghana	1	0	0	LBN	GHA
4062	Liberia	Ghana	5	1.609437912	0.2575110861	LBR	GHA
4063	Namibia	Ghana	1	0	0	NAM	GHA
4064	Netherlands	Ghana	1	0	0	NLD	GHA
4065	Nigeria	Ghana	6	1.791759469	0.2866826507	NGA	GHA
4066	Portugal	Ghana	1	0	0	PRT	GHA
4067	Senegal	Ghana	3	1.098612289	0.1757786625	SEN	GHA
4068	Sierra Leone	Ghana	3	1.098612289	0.1757786625	SLE	GHA
4069	South Africa	Ghana	1	0	0	ZAF	GHA
4070	Spain	Ghana	1	0	0	ESP	GHA
4071	Togo	Ghana	2	0.6931471806	0.1109039882	TGO	GHA
4072	Turkey	Ghana	1	0	0	TUR	GHA
4073	United Arab Emirates	Ghana	1	0	0	ARE	GHA
4074	United Kingdom of Great Britain and Northern Ireland	Ghana	2	0.6931471806	0.1109039882	GBR	GHA
4075	United States of America	Ghana	1	0	0	USA	GHA
4076	Benin	Nigeria	3	1.098612289	0.1757786625	BEN	NGA
4077	Cameroon	Nigeria	2	0.6931471806	0.1109039882	CMR	NGA
4078	Chad	Nigeria	2	0.6931471806	0.1109039882	TCD	NGA
4079	Côte d'Ivoire	Nigeria	4	1.386294361	0.2218079764	CIV	NGA
4080	Egypt	Nigeria	3	1.098612289	0.1757786625	EGY	NGA
4081	Equatorial Guinea	Nigeria	1	0	0	GNQ	NGA
4082	Ethiopia	Nigeria	3	1.098612289	0.1757786625	ETH	NGA
4083	France	Nigeria	4	1.386294361	0.2218079764	FRA	NGA
4084	Gabon	Nigeria	2	0.6931471806	0.1109039882	GAB	NGA
4085	Germany	Nigeria	4	1.386294361	0.2218079764	DEU	NGA
4086	Ghana	Nigeria	5	1.609437912	0.2575110861	GHA	NGA
4087	Italy	Nigeria	1	0	0	ITA	NGA
4088	Jordan	Nigeria	1	0	0	JOR	NGA
4089	Kenya	Nigeria	1	0	0	KEN	NGA
4090	Lebanon	Nigeria	2	0.6931471806	0.1109039882	LBN	NGA
4091	Liberia	Nigeria	1	0	0	LBR	NGA
4092	Mali	Nigeria	1	0	0	MLI	NGA
4093	Netherlands	Nigeria	1	0	0	NLD	NGA
4094	Niger	Nigeria	1	0	0	NER	NGA
4095	Qatar	Nigeria	1	0	0	QAT	NGA
4096	Rwanda	Nigeria	1	0	0	RWA	NGA
4097	Saudi Arabia	Nigeria	1	0	0	SAU	NGA
4098	Senegal	Nigeria	1	0	0	SEN	NGA
4099	Sierra Leone	Nigeria	1	0	0	SLE	NGA
4100	South Africa	Nigeria	2	0.6931471806	0.1109039882	ZAF	NGA
4101	Spain	Nigeria	1	0	0	ESP	NGA
4102	Togo	Nigeria	2	0.6931471806	0.1109039882	TGO	NGA
4103	Turkey	Nigeria	2	0.6931471806	0.1109039882	TUR	NGA
4104	United Arab Emirates	Nigeria	2	0.6931471806	0.1109039882	ARE	NGA
4105	United Kingdom of Great Britain and Northern Ireland	Nigeria	4	1.386294361	0.2218079764	GBR	NGA
4106	United States of America	Nigeria	3	1.098612289	0.1757786625	USA	NGA
4107	Benin	Togo	3	1.098612289	0.1757786625	BEN	TGO
4108	Brazil	Togo	1	0	0	BRA	TGO
4109	Burkina Faso	Togo	2	0.6931471806	0.1109039882	BFA	TGO
4110	Cameroon	Togo	1	0	0	CMR	TGO
4111	Côte d'Ivoire	Togo	5	1.609437912	0.2575110861	CIV	TGO
4112	Ethiopia	Togo	1	0	0	ETH	TGO
4113	France	Togo	1	0	0	FRA	TGO
4114	Gabon	Togo	1	0	0	GAB	TGO
4115	Ghana	Togo	1	0	0	GHA	TGO
4116	Guinea	Togo	1	0	0	GIN	TGO
4117	Mali	Togo	1	0	0	MLI	TGO
4118	Morocco	Togo	1	0	0	MAR	TGO
4119	Nigeria	Togo	2	0.6931471806	0.1109039882	NGA	TGO
4120	Bhutan	Bangladesh	1	0	0	BTN	BGD
4121	Myanmar	Bangladesh	1	0	0	MMR	BGD
4122	China	Bangladesh	2	0.6931471806	0.1109039882	CHN	BGD
4123	Hong Kong	Bangladesh	3	1.098612289	0.1757786625	HKG	BGD
4124	India	Bangladesh	12	2.48490665	0.3975866389	IND	BGD
4125	Italy	Bangladesh	1	0	0	ITA	BGD
4126	Kuwait	Bangladesh	3	1.098612289	0.1757786625	KWT	BGD
4127	Malaysia	Bangladesh	6	1.791759469	0.2866826507	MYS	BGD
4128	Nepal	Bangladesh	4	1.386294361	0.2218079764	NPL	BGD
4129	Oman	Bangladesh	4	1.386294361	0.2218079764	OMN	BGD
4130	Pakistan	Bangladesh	1	0	0	PAK	BGD
4131	Qatar	Bangladesh	1	0	0	QAT	BGD
4132	Saudi Arabia	Bangladesh	7	1.945910149	0.3113468572	SAU	BGD
4133	Singapore	Bangladesh	4	1.386294361	0.2218079764	SGP	BGD
4134	Sri Lanka	Bangladesh	2	0.6931471806	0.1109039882	LKA	BGD
4135	Thailand	Bangladesh	7	1.945910149	0.3113468572	THA	BGD
4136	Turkey	Bangladesh	1	0	0	TUR	BGD
4137	United Arab Emirates	Bangladesh	10	2.302585093	0.3684150743	ARE	BGD
4138	United Kingdom of Great Britain and Northern Ireland	Bangladesh	2	0.6931471806	0.1109039882	GBR	BGD
4139	Bolivia	Argentina	2	0.6931471806	0.1109039882	BOL	ARG
4140	Brazil	Argentina	29	3.36729583	0.538769467	BRA	ARG
4141	Chile	Argentina	10	2.302585093	0.3684150743	CHL	ARG
4142	Colombia	Argentina	2	0.6931471806	0.1109039882	COL	ARG
4143	Cuba	Argentina	1	0	0	CUB	ARG
4144	Dominican Republic	Argentina	1	0	0	DOM	ARG
4145	Ecuador	Argentina	1	0	0	ECU	ARG
4146	France	Argentina	2	0.6931471806	0.1109039882	FRA	ARG
4147	Germany	Argentina	1	0	0	DEU	ARG
4148	Italy	Argentina	2	0.6931471806	0.1109039882	ITA	ARG
4149	Mexico	Argentina	2	0.6931471806	0.1109039882	MEX	ARG
4150	Netherlands	Argentina	1	0	0	NLD	ARG
4151	Panama	Argentina	2	0.6931471806	0.1109039882	PAN	ARG
4152	Paraguay	Argentina	4	1.386294361	0.2218079764	PRY	ARG
4153	Peru	Argentina	4	1.386294361	0.2218079764	PER	ARG
4154	Spain	Argentina	4	1.386294361	0.2218079764	ESP	ARG
4155	United Kingdom of Great Britain and Northern Ireland	Argentina	1	0	0	GBR	ARG
4156	United States of America	Argentina	10	2.302585093	0.3684150743	USA	ARG
4157	Uruguay	Argentina	9	2.197224577	0.351557325	URY	ARG
4158	Venezuela (Bolivarian Republic of)	Argentina	2	0.6931471806	0.1109039882	VEN	ARG
4159	Botswana	Zambia	1	0	0	BWA	ZMB
4160	Congo, Democratic Republic of the	Zambia	3	1.098612289	0.1757786625	COD	ZMB
4161	Ethiopia	Zambia	1	0	0	ETH	ZMB
4162	Kenya	Zambia	9	2.197224577	0.351557325	KEN	ZMB
4163	Malawi	Zambia	5	1.609437912	0.2575110861	MWI	ZMB
4164	Namibia	Zambia	2	0.6931471806	0.1109039882	NAM	ZMB
4165	South Africa	Zambia	7	1.945910149	0.3113468572	ZAF	ZMB
4166	United Arab Emirates	Zambia	1	0	0	ARE	ZMB
4167	Zimbabwe	Zambia	11	2.397895273	0.3836647634	ZWE	ZMB
4168	Brazil	Cabo Verde	1	0	0	BRA	CPV
4169	France	Cabo Verde	4	1.386294361	0.2218079764	FRA	CPV
4170	Gambia	Cabo Verde	1	0	0	GMB	CPV
4171	Germany	Cabo Verde	5	1.609437912	0.2575110861	DEU	CPV
4172	Guinea-Bissau	Cabo Verde	1	0	0	GNB	CPV
4173	Luxembourg	Cabo Verde	1	0	0	LUX	CPV
4174	Morocco	Cabo Verde	1	0	0	MAR	CPV
4175	Netherlands	Cabo Verde	1	0	0	NLD	CPV
4176	Portugal	Cabo Verde	9	2.197224577	0.351557325	PRT	CPV
4177	Sao Tome and Principe	Cabo Verde	1	0	0	STP	CPV
4178	Senegal	Cabo Verde	2	0.6931471806	0.1109039882	SEN	CPV
4179	Spain	Cabo Verde	1	0	0	ESP	CPV
4180	United Kingdom of Great Britain and Northern Ireland	Cabo Verde	9	2.197224577	0.351557325	GBR	CPV
4181	United States of America	Cabo Verde	1	0	0	USA	CPV
4182	Brazil	French Guiana	1	0	0	BRA	GUF
4183	France	French Guiana	3	1.098612289	0.1757786625	FRA	GUF
4184	Martinique	French Guiana	2	0.6931471806	0.1109039882	MTQ	GUF
4185	Suriname	French Guiana	1	0	0	SUR	GUF
4186	Brunei	Australia	1	0	0	BRN	AUS
4187	Canada	Australia	1	0	0	CAN	AUS
4188	Chile	Australia	2	0.6931471806	0.1109039882	CHL	AUS
4189	China	Australia	17	2.833213344	0.4533159307	CHN	AUS
4190	Christmas Island	Australia	1	0	0	CXR	AUS
4192	East Timor	Australia	2	0.6931471806	0.1109039882	TLS	AUS
4193	Fiji	Australia	11	2.397895273	0.3836647634	FJI	AUS
4194	Guam	Australia	1	0	0	GUM	AUS
4195	Hong Kong	Australia	15	2.708050201	0.4332897485	HKG	AUS
4196	India	Australia	2	0.6931471806	0.1109039882	IND	AUS
4197	Indonesia	Australia	26	3.258096538	0.5212975111	IDN	AUS
4198	Japan	Australia	15	2.708050201	0.4332897485	JPN	AUS
4199	Malaysia	Australia	14	2.63905733	0.4222508454	MYS	AUS
4200	Mauritius	Australia	1	0	0	MUS	AUS
4201	Nauru	Australia	1	0	0	NRU	AUS
4202	New Caledonia	Australia	4	1.386294361	0.2218079764	NCL	AUS
4203	New Zealand	Australia	64	4.158883083	0.6654239292	NZL	AUS
4204	Norfolk Island	Australia	2	0.6931471806	0.1109039882	NFK	AUS
4205	Papua New Guinea	Australia	9	2.197224577	0.351557325	PNG	AUS
4206	Philippines	Australia	4	1.386294361	0.2218079764	PHL	AUS
4207	Qatar	Australia	2	0.6931471806	0.1109039882	QAT	AUS
4208	Singapore	Australia	42	3.737669618	0.5980295079	SGP	AUS
4209	Solomon Islands	Australia	2	0.6931471806	0.1109039882	SLB	AUS
4210	South Africa	Australia	4	1.386294361	0.2218079764	ZAF	AUS
4211	Korea, Republic of	Australia	5	1.609437912	0.2575110861	KOR	AUS
4212	Taiwan	Australia	3	1.098612289	0.1757786625	TWN	AUS
4213	Thailand	Australia	14	2.63905733	0.4222508454	THA	AUS
4214	Tonga	Australia	1	0	0	TON	AUS
4215	United Arab Emirates	Australia	16	2.772588722	0.4436159528	ARE	AUS
4216	United States of America	Australia	26	3.258096538	0.5212975111	USA	AUS
4217	Vanuatu	Australia	7	1.945910149	0.3113468572	VUT	AUS
4218	Viet Nam	Australia	4	1.386294361	0.2218079764	VNM	AUS
4219	Myanmar	Cambodia	1	0	0	MMR	KHM
4220	China	Cambodia	11	2.397895273	0.3836647634	CHN	KHM
4221	Hong Kong	Cambodia	2	0.6931471806	0.1109039882	HKG	KHM
4222	Lao People's Democratic Republic	Cambodia	5	1.609437912	0.2575110861	LAO	KHM
4223	Malaysia	Cambodia	4	1.386294361	0.2218079764	MYS	KHM
4224	Philippines	Cambodia	1	0	0	PHL	KHM
4225	Singapore	Cambodia	8	2.079441542	0.3327119646	SGP	KHM
4226	Korea, Republic of	Cambodia	8	2.079441542	0.3327119646	KOR	KHM
4227	Taiwan	Cambodia	3	1.098612289	0.1757786625	TWN	KHM
4228	Thailand	Cambodia	8	2.079441542	0.3327119646	THA	KHM
4229	Viet Nam	Cambodia	14	2.63905733	0.4222508454	VNM	KHM
4230	Burundi	Uganda	1	0	0	BDI	UGA
4231	Egypt	Uganda	1	0	0	EGY	UGA
4232	Ethiopia	Uganda	2	0.6931471806	0.1109039882	ETH	UGA
4233	Kenya	Uganda	3	1.098612289	0.1757786625	KEN	UGA
4234	Qatar	Uganda	1	0	0	QAT	UGA
4235	Rwanda	Uganda	11	2.397895273	0.3836647634	RWA	UGA
4236	Somalia	Uganda	1	0	0	SOM	UGA
4237	South Africa	Uganda	1	0	0	ZAF	UGA
4238	South Sudan	Uganda	2	0.6931471806	0.1109039882	SSD	UGA
4239	Tanzania, United Republic of	Uganda	4	1.386294361	0.2218079764	TZA	UGA
4240	United Arab Emirates	Uganda	1	0	0	ARE	UGA
4241	United Kingdom of Great Britain and Northern Ireland	Uganda	2	0.6931471806	0.1109039882	GBR	UGA
4242	Cambodia	Lao People's Democratic Republic	5	1.609437912	0.2575110861	KHM	LAO
4243	China	Lao People's Democratic Republic	5	1.609437912	0.2575110861	CHN	LAO
4244	Malaysia	Lao People's Democratic Republic	1	0	0	MYS	LAO
4245	Singapore	Lao People's Democratic Republic	1	0	0	SGP	LAO
4246	Korea, Republic of	Lao People's Democratic Republic	2	0.6931471806	0.1109039882	KOR	LAO
4247	Thailand	Lao People's Democratic Republic	10	2.302585093	0.3684150743	THA	LAO
4248	Viet Nam	Lao People's Democratic Republic	6	1.791759469	0.2866826507	VNM	LAO
4249	Cameroon	Central African Republic	2	0.6931471806	0.1109039882	CMR	CAF
4250	France	Central African Republic	1	0	0	FRA	CAF
4251	Cameroon	Chad	3	1.098612289	0.1757786625	CMR	TCD
4252	Ethiopia	Chad	1	0	0	ETH	TCD
4253	France	Chad	1	0	0	FRA	TCD
4254	Niger	Chad	1	0	0	NER	TCD
4255	Nigeria	Chad	2	0.6931471806	0.1109039882	NGA	TCD
4256	Saudi Arabia	Chad	1	0	0	SAU	TCD
4257	Sudan	Chad	1	0	0	SDN	TCD
4258	Canada	Aruba	2	0.6931471806	0.1109039882	CAN	ABW
4259	Colombia	Aruba	2	0.6931471806	0.1109039882	COL	ABW
4260	Dominican Republic	Aruba	2	0.6931471806	0.1109039882	DOM	ABW
4261	Netherlands	Aruba	2	0.6931471806	0.1109039882	NLD	ABW
4263	Panama	Aruba	1	0	0	PAN	ABW
4264	Suriname	Aruba	1	0	0	SUR	ABW
4265	United States of America	Aruba	21	3.044522438	0.4871255197	USA	ABW
4266	Venezuela (Bolivarian Republic of)	Aruba	11	2.397895273	0.3836647634	VEN	ABW
4267	Canada	Bahamas	4	1.386294361	0.2218079764	CAN	BHS
4268	Cayman Islands	Bahamas	1	0	0	CYM	BHS
4269	Cuba	Bahamas	2	0.6931471806	0.1109039882	CUB	BHS
4270	Jamaica	Bahamas	1	0	0	JAM	BHS
4271	Panama	Bahamas	1	0	0	PAN	BHS
4272	Saint Kitts and Nevis	Bahamas	1	0	0	KNA	BHS
4273	Turks and Caicos Islands	Bahamas	3	1.098612289	0.1757786625	TCA	BHS
4274	United Kingdom of Great Britain and Northern Ireland	Bahamas	1	0	0	GBR	BHS
4275	United States of America	Bahamas	72	4.276666119	0.6842692896	USA	BHS
4276	Canada	Bermuda	2	0.6931471806	0.1109039882	CAN	BMU
4277	United Kingdom of Great Britain and Northern Ireland	Bermuda	2	0.6931471806	0.1109039882	GBR	BMU
4278	United States of America	Bermuda	11	2.397895273	0.3836647634	USA	BMU
4279	Canada	Costa Rica	3	1.098612289	0.1757786625	CAN	CRI
4280	Colombia	Costa Rica	1	0	0	COL	CRI
4281	Dominican Republic	Costa Rica	1	0	0	DOM	CRI
4282	El Salvador	Costa Rica	2	0.6931471806	0.1109039882	SLV	CRI
4283	Guatemala	Costa Rica	2	0.6931471806	0.1109039882	GTM	CRI
4284	Honduras	Costa Rica	5	1.609437912	0.2575110861	HND	CRI
4285	Mexico	Costa Rica	3	1.098612289	0.1757786625	MEX	CRI
4286	Nicaragua	Costa Rica	4	1.386294361	0.2218079764	NIC	CRI
4287	Panama	Costa Rica	7	1.945910149	0.3113468572	PAN	CRI
4288	Peru	Costa Rica	1	0	0	PER	CRI
4289	Spain	Costa Rica	1	0	0	ESP	CRI
4290	United States of America	Costa Rica	34	3.526360525	0.5642199189	USA	CRI
4291	Canada	Haiti	1	0	0	CAN	HTI
4292	Dominican Republic	Haiti	2	0.6931471806	0.1109039882	DOM	HTI
4293	France	Haiti	1	0	0	FRA	HTI
4294	Guadeloupe	Haiti	2	0.6931471806	0.1109039882	GLP	HTI
4296	Panama	Haiti	2	0.6931471806	0.1109039882	PAN	HTI
4297	Turks and Caicos Islands	Haiti	3	1.098612289	0.1757786625	TCA	HTI
4298	United States of America	Haiti	13	2.564949357	0.4103935229	USA	HTI
4299	Canada	Saint Pierre and Miquelon	3	1.098612289	0.1757786625	CAN	SPM
4300	Cabo Verde	Gambia	1	0	0	CPV	GMB
4301	Guinea-Bissau	Gambia	1	0	0	GNB	GMB
4302	Morocco	Gambia	1	0	0	MAR	GMB
4303	Senegal	Gambia	4	1.386294361	0.2218079764	SEN	GMB
4304	Sierra Leone	Gambia	2	0.6931471806	0.1109039882	SLE	GMB
4305	Spain	Gambia	4	1.386294361	0.2218079764	ESP	GMB
4306	Cabo Verde	Guinea-Bissau	1	0	0	CPV	GNB
4307	Gambia	Guinea-Bissau	1	0	0	GMB	GNB
4308	Guinea	Guinea-Bissau	2	0.6931471806	0.1109039882	GIN	GNB
4309	Morocco	Guinea-Bissau	1	0	0	MAR	GNB
4310	Senegal	Guinea-Bissau	2	0.6931471806	0.1109039882	SEN	GNB
4317	China	Kyrgyzstan	5	1.609437912	0.2575110861	CHN	KGZ
4318	Kazakhstan	Kyrgyzstan	3	1.098612289	0.1757786625	KAZ	KGZ
4319	Mongolia	Kyrgyzstan	1	0	0	MNG	KGZ
4320	Russian Federation	Kyrgyzstan	49	3.891820298	0.6226937143	RUS	KGZ
4321	Tajikistan	Kyrgyzstan	2	0.6931471806	0.1109039882	TJK	KGZ
4322	Turkey	Kyrgyzstan	5	1.609437912	0.2575110861	TUR	KGZ
4323	United Arab Emirates	Kyrgyzstan	1	0	0	ARE	KGZ
4324	Uzbekistan	Kyrgyzstan	2	0.6931471806	0.1109039882	UZB	KGZ
4325	China	Macao	46	3.828641396	0.61258505	CHN	MAC
4326	Japan	Macao	6	1.791759469	0.2866826507	JPN	MAC
4327	Malaysia	Macao	1	0	0	MYS	MAC
4328	Philippines	Macao	5	1.609437912	0.2575110861	PHL	MAC
4329	Singapore	Macao	1	0	0	SGP	MAC
4330	Korea, Republic of	Macao	6	1.791759469	0.2866826507	KOR	MAC
4331	Taiwan	Macao	8	2.079441542	0.3327119646	TWN	MAC
