,src,trg,weighted,log-weight,norm-log-weight,iso_code_src,region,iso_code_trg,days_to_first_100_cases,weeks_since_100_cases
3267,Ireland,Romania,2,0.6931471805599453,0.11090398820673722,IRL,Europe,ROU,57.0,8
3268,Israel,Romania,5,1.6094379124341003,0.25751108605227985,ISR,Asia,ROU,57.0,8
3269,Italy,Romania,34,3.5263605246161616,0.5642199189482415,ITA,Europe,ROU,57.0,8
3270,Jordan,Romania,2,0.6931471805599453,0.11090398820673722,JOR,Asia,ROU,57.0,8
3271,Lebanon,Romania,2,0.6931471805599453,0.11090398820673722,LBN,Asia,ROU,57.0,8
3272,"Moldova, Republic of",Romania,3,1.0986122886681098,0.17577866248809984,MDA,Europe,ROU,57.0,8
3273,Netherlands,Romania,4,1.3862943611198906,0.22180797641347444,NLD,Europe,ROU,57.0,8
3274,Norway,Romania,1,0.0,0.0,NOR,Europe,ROU,57.0,8
3275,Poland,Romania,2,0.6931471805599453,0.11090398820673722,POL,Europe,ROU,57.0,8
3276,Portugal,Romania,1,0.0,0.0,PRT,Europe,ROU,57.0,8
3277,Qatar,Romania,1,0.0,0.0,QAT,Asia,ROU,57.0,8
3278,Russian Federation,Romania,2,0.6931471805599453,0.11090398820673722,RUS,Europe,ROU,57.0,8
3279,Serbia,Romania,2,0.6931471805599453,0.11090398820673722,SRB,Europe,ROU,57.0,8
3280,Spain,Romania,17,2.833213344056216,0.4533159307415043,ESP,Europe,ROU,57.0,8
3281,Switzerland,Romania,3,1.0986122886681098,0.17577866248809984,CHE,Europe,ROU,57.0,8
3282,Turkey,Romania,4,1.3862943611198906,0.22180797641347444,TUR,Asia,ROU,57.0,8
3283,United Arab Emirates,Romania,3,1.0986122886681098,0.17577866248809984,ARE,Asia,ROU,57.0,8
3284,United Kingdom of Great Britain and Northern Ireland,Romania,11,2.3978952727983707,0.3836647634353647,GBR,Europe,ROU,57.0,8
3285,Austria,Serbia,3,1.0986122886681098,0.17577866248809984,AUT,Europe,SRB,62.0,8
3286,Belgium,Serbia,2,0.6931471805599453,0.11090398820673722,BEL,Europe,SRB,62.0,8
3287,Bosnia and Herzegovina,Serbia,3,1.0986122886681098,0.17577866248809984,BIH,Europe,SRB,62.0,8
3288,Bulgaria,Serbia,2,0.6931471805599453,0.11090398820673722,BGR,Europe,SRB,62.0,8
3289,Croatia,Serbia,2,0.6931471805599453,0.11090398820673722,HRV,Europe,SRB,62.0,8
3290,Cyprus,Serbia,2,0.6931471805599453,0.11090398820673722,CYP,Asia,SRB,62.0,8
3291,Czechia,Serbia,1,0.0,0.0,CZE,Europe,SRB,62.0,8
3292,Denmark,Serbia,2,0.6931471805599453,0.11090398820673722,DNK,Europe,SRB,62.0,8
3293,France,Serbia,4,1.3862943611198906,0.22180797641347444,FRA,Europe,SRB,62.0,8
3294,Germany,Serbia,25,3.2188758248682006,0.5150221721045597,DEU,Europe,SRB,62.0,8
3295,Greece,Serbia,4,1.3862943611198906,0.22180797641347444,GRC,Europe,SRB,62.0,8
3296,Hungary,Serbia,2,0.6931471805599453,0.11090398820673722,HUN,Europe,SRB,62.0,8
3297,Israel,Serbia,1,0.0,0.0,ISR,Asia,SRB,62.0,8
3298,Italy,Serbia,6,1.791759469228055,0.28668265069483706,ITA,Europe,SRB,62.0,8
3299,North Macedonia,Serbia,1,0.0,0.0,MKD,Europe,SRB,62.0,8
3300,Montenegro,Serbia,4,1.3862943611198906,0.22180797641347444,MNE,Europe,SRB,62.0,8
3301,Netherlands,Serbia,3,1.0986122886681098,0.17577866248809984,NLD,Europe,SRB,62.0,8
3302,Norway,Serbia,2,0.6931471805599453,0.11090398820673722,NOR,Europe,SRB,62.0,8
3303,Poland,Serbia,2,0.6931471805599453,0.11090398820673722,POL,Europe,SRB,62.0,8
3304,Romania,Serbia,2,0.6931471805599453,0.11090398820673722,ROU,Europe,SRB,62.0,8
3305,Russian Federation,Serbia,2,0.6931471805599453,0.11090398820673722,RUS,Europe,SRB,62.0,8
3306,Slovenia,Serbia,2,0.6931471805599453,0.11090398820673722,SVN,Europe,SRB,62.0,8
3307,Sweden,Serbia,6,1.791759469228055,0.28668265069483706,SWE,Europe,SRB,62.0,8
3308,Switzerland,Serbia,9,2.1972245773362196,0.3515573249761997,CHE,Europe,SRB,62.0,8
3309,Tunisia,Serbia,1,0.0,0.0,TUN,Africa,SRB,62.0,8
3310,Turkey,Serbia,6,1.791759469228055,0.28668265069483706,TUR,Asia,SRB,62.0,8
3311,United Arab Emirates,Serbia,3,1.0986122886681098,0.17577866248809984,ARE,Asia,SRB,62.0,8
3312,United Kingdom of Great Britain and Northern Ireland,Serbia,3,1.0986122886681098,0.17577866248809984,GBR,Europe,SRB,62.0,8
3313,Austria,Slovakia,1,0.0,0.0,AUT,Europe,SVK,61.0,8
3314,Belgium,Slovakia,1,0.0,0.0,BEL,Europe,SVK,61.0,8
3315,Czechia,Slovakia,4,1.3862943611198906,0.22180797641347444,CZE,Europe,SVK,61.0,8
3316,France,Slovakia,1,0.0,0.0,FRA,Europe,SVK,61.0,8
3317,Ireland,Slovakia,1,0.0,0.0,IRL,Europe,SVK,61.0,8
3318,Italy,Slovakia,4,1.3862943611198906,0.22180797641347444,ITA,Europe,SVK,61.0,8
3319,Norway,Slovakia,1,0.0,0.0,NOR,Europe,SVK,61.0,8
3320,Spain,Slovakia,3,1.0986122886681098,0.17577866248809984,ESP,Europe,SVK,61.0,8
3321,United Kingdom of Great Britain and Northern Ireland,Slovakia,6,1.791759469228055,0.28668265069483706,GBR,Europe,SVK,61.0,8
3322,Austria,Sweden,4,1.3862943611198906,0.22180797641347444,AUT,Europe,SWE,49.0,7
3323,Belarus,Sweden,1,0.0,0.0,BLR,Europe,SWE,49.0,7
3324,Belgium,Sweden,7,1.9459101490553132,0.3113468571680022,BEL,Europe,SWE,49.0,7
3325,Bosnia and Herzegovina,Sweden,1,0.0,0.0,BIH,Europe,SWE,49.0,7
3326,China,Sweden,2,0.6931471805599453,0.11090398820673722,CHN,Asia,SWE,49.0,7
3327,Croatia,Sweden,9,2.1972245773362196,0.3515573249761997,HRV,Europe,SWE,49.0,7
3328,Cyprus,Sweden,2,0.6931471805599453,0.11090398820673722,CYP,Asia,SWE,49.0,7
3329,Czechia,Sweden,5,1.6094379124341003,0.25751108605227985,CZE,Europe,SWE,49.0,7
3330,Denmark,Sweden,9,2.1972245773362196,0.3515573249761997,DNK,Europe,SWE,49.0,7
3331,Estonia,Sweden,4,1.3862943611198906,0.22180797641347444,EST,Europe,SWE,49.0,7
3332,Finland,Sweden,22,3.091042453358316,0.4945687516421019,FIN,Europe,SWE,49.0,7
3333,France,Sweden,18,2.8903717578961645,0.4624613131829369,FRA,Europe,SWE,49.0,7
3334,Germany,Sweden,29,3.367295829986474,0.5387694669921819,DEU,Europe,SWE,49.0,7
3335,Greece,Sweden,10,2.302585092994046,0.3684150742590171,GRC,Europe,SWE,49.0,7
3336,Hungary,Sweden,4,1.3862943611198906,0.22180797641347444,HUN,Europe,SWE,49.0,7
3337,Iceland,Sweden,1,0.0,0.0,ISL,Europe,SWE,49.0,7
3338,Iran (Islamic Republic of),Sweden,3,1.0986122886681098,0.17577866248809984,IRN,Asia,SWE,49.0,7
3339,Iraq,Sweden,7,1.9459101490553132,0.3113468571680022,IRQ,Asia,SWE,49.0,7
3340,Ireland,Sweden,2,0.6931471805599453,0.11090398820673722,IRL,Europe,SWE,49.0,7
3341,Israel,Sweden,1,0.0,0.0,ISR,Asia,SWE,49.0,7
3342,Italy,Sweden,19,2.9444389791664403,0.47111210285402194,ITA,Europe,SWE,49.0,7
3343,Latvia,Sweden,4,1.3862943611198906,0.22180797641347444,LVA,Europe,SWE,49.0,7
3344,Lithuania,Sweden,2,0.6931471805599453,0.11090398820673722,LTU,Europe,SWE,49.0,7
3345,Luxembourg,Sweden,1,0.0,0.0,LUX,Europe,SWE,49.0,7
3346,North Macedonia,Sweden,3,1.0986122886681098,0.17577866248809984,MKD,Europe,SWE,49.0,7
3347,Malta,Sweden,3,1.0986122886681098,0.17577866248809984,MLT,Europe,SWE,49.0,7
3348,Morocco,Sweden,1,0.0,0.0,MAR,Africa,SWE,49.0,7
3349,Netherlands,Sweden,7,1.9459101490553132,0.3113468571680022,NLD,Europe,SWE,49.0,7
3350,Norway,Sweden,13,2.5649493574615367,0.4103935228604617,NOR,Europe,SWE,49.0,7
3351,Poland,Sweden,13,2.5649493574615367,0.4103935228604617,POL,Europe,SWE,49.0,7
3352,Portugal,Sweden,4,1.3862943611198906,0.22180797641347444,PRT,Europe,SWE,49.0,7
3353,Qatar,Sweden,1,0.0,0.0,QAT,Asia,SWE,49.0,7
3354,Russian Federation,Sweden,4,1.3862943611198906,0.22180797641347444,RUS,Europe,SWE,49.0,7
3355,Serbia,Sweden,6,1.791759469228055,0.28668265069483706,SRB,Europe,SWE,49.0,7
3356,Spain,Sweden,34,3.5263605246161616,0.5642199189482415,ESP,Europe,SWE,49.0,7
3357,Switzerland,Sweden,6,1.791759469228055,0.28668265069483706,CHE,Europe,SWE,49.0,7
3358,Thailand,Sweden,3,1.0986122886681098,0.17577866248809984,THA,Asia,SWE,49.0,7
3359,Turkey,Sweden,6,1.791759469228055,0.28668265069483706,TUR,Asia,SWE,49.0,7
3360,United Arab Emirates,Sweden,2,0.6931471805599453,0.11090398820673722,ARE,Asia,SWE,49.0,7
3361,United Kingdom of Great Britain and Northern Ireland,Sweden,27,3.295836866004329,0.5273359874642995,GBR,Europe,SWE,49.0,7
3362,United States of America,Sweden,7,1.9459101490553132,0.3113468571680022,USA,Americas,SWE,49.0,7
3363,Azerbaijan,Afghanistan,1,0.0,0.0,AZE,Asia,AFG,71.0,10
3364,India,Afghanistan,7,1.9459101490553132,0.3113468571680022,IND,Asia,AFG,71.0,10
3365,Iran (Islamic Republic of),Afghanistan,5,1.6094379124341003,0.25751108605227985,IRN,Asia,AFG,71.0,10
3366,Kuwait,Afghanistan,1,0.0,0.0,KWT,Asia,AFG,71.0,10
3367,Pakistan,Afghanistan,4,1.3862943611198906,0.22180797641347444,PAK,Asia,AFG,71.0,10
3368,Turkey,Afghanistan,2,0.6931471805599453,0.11090398820673722,TUR,Asia,AFG,71.0,10
3369,United Arab Emirates,Afghanistan,7,1.9459101490553132,0.3113468571680022,ARE,Asia,AFG,71.0,10
3370,Azerbaijan,Uzbekistan,1,0.0,0.0,AZE,Asia,UZB,70.0,10
3371,China,Uzbekistan,4,1.3862943611198906,0.22180797641347444,CHN,Asia,UZB,70.0,10
3372,Czechia,Uzbekistan,1,0.0,0.0,CZE,Europe,UZB,70.0,10
3373,France,Uzbekistan,2,0.6931471805599453,0.11090398820673722,FRA,Europe,UZB,70.0,10
3374,Germany,Uzbekistan,1,0.0,0.0,DEU,Europe,UZB,70.0,10
3375,India,Uzbekistan,2,0.6931471805599453,0.11090398820673722,IND,Asia,UZB,70.0,10
3376,Iran (Islamic Republic of),Uzbekistan,1,0.0,0.0,IRN,Asia,UZB,70.0,10
3377,Israel,Uzbekistan,1,0.0,0.0,ISR,Asia,UZB,70.0,10
3378,Italy,Uzbekistan,2,0.6931471805599453,0.11090398820673722,ITA,Europe,UZB,70.0,10
3379,Japan,Uzbekistan,1,0.0,0.0,JPN,Asia,UZB,70.0,10
3380,Kazakhstan,Uzbekistan,4,1.3862943611198906,0.22180797641347444,KAZ,Asia,UZB,70.0,10
3381,Kyrgyzstan,Uzbekistan,2,0.6931471805599453,0.11090398820673722,KGZ,Asia,UZB,70.0,10
3382,Latvia,Uzbekistan,2,0.6931471805599453,0.11090398820673722,LVA,Europe,UZB,70.0,10
3383,Malaysia,Uzbekistan,2,0.6931471805599453,0.11090398820673722,MYS,Asia,UZB,70.0,10
3384,Russian Federation,Uzbekistan,81,4.394449154672439,0.7031146499523994,RUS,Europe,UZB,70.0,10
3385,Singapore,Uzbekistan,2,0.6931471805599453,0.11090398820673722,SGP,Asia,UZB,70.0,10
3386,"Korea, Republic of",Uzbekistan,3,1.0986122886681098,0.17577866248809984,KOR,Asia,UZB,70.0,10
3387,Thailand,Uzbekistan,1,0.0,0.0,THA,Asia,UZB,70.0,10
3388,Turkey,Uzbekistan,2,0.6931471805599453,0.11090398820673722,TUR,Asia,UZB,70.0,10
3389,Ukraine,Uzbekistan,1,0.0,0.0,UKR,Europe,UZB,70.0,10
3390,United Arab Emirates,Uzbekistan,2,0.6931471805599453,0.11090398820673722,ARE,Asia,UZB,70.0,10
3391,United Kingdom of Great Britain and Northern Ireland,Uzbekistan,1,0.0,0.0,GBR,Europe,UZB,70.0,10
3392,Bahamas,Cayman Islands,1,0.0,0.0,BHS,Americas,CYM,123.0,17
3393,Canada,Cayman Islands,2,0.6931471805599453,0.11090398820673722,CAN,Americas,CYM,123.0,17
3394,Cuba,Cayman Islands,1,0.0,0.0,CUB,Americas,CYM,123.0,17
3395,Honduras,Cayman Islands,2,0.6931471805599453,0.11090398820673722,HND,Americas,CYM,123.0,17
3396,Jamaica,Cayman Islands,2,0.6931471805599453,0.11090398820673722,JAM,Americas,CYM,123.0,17
3397,United States of America,Cayman Islands,17,2.833213344056216,0.4533159307415043,USA,Americas,CYM,123.0,17
3398,Bahrain,Oman,3,1.0986122886681098,0.17577866248809984,BHR,Asia,OMN,69.0,9
3399,Bangladesh,Oman,5,1.6094379124341003,0.25751108605227985,BGD,Asia,OMN,69.0,9
3400,Egypt,Oman,2,0.6931471805599453,0.11090398820673722,EGY,Africa,OMN,69.0,9
3401,Ethiopia,Oman,2,0.6931471805599453,0.11090398820673722,ETH,Africa,OMN,69.0,9
3402,France,Oman,1,0.0,0.0,FRA,Europe,OMN,69.0,9
3403,Germany,Oman,2,0.6931471805599453,0.11090398820673722,DEU,Europe,OMN,69.0,9
3404,India,Oman,21,3.044522437723423,0.48712551965610207,IND,Asia,OMN,69.0,9
3405,Iran (Islamic Republic of),Oman,3,1.0986122886681098,0.17577866248809984,IRN,Asia,OMN,69.0,9
3406,Italy,Oman,1,0.0,0.0,ITA,Europe,OMN,69.0,9
3407,Jordan,Oman,2,0.6931471805599453,0.11090398820673722,JOR,Asia,OMN,69.0,9
3408,Kuwait,Oman,2,0.6931471805599453,0.11090398820673722,KWT,Asia,OMN,69.0,9
3409,Lebanon,Oman,1,0.0,0.0,LBN,Asia,OMN,69.0,9
3410,Malaysia,Oman,2,0.6931471805599453,0.11090398820673722,MYS,Asia,OMN,69.0,9
3411,Maldives,Oman,1,0.0,0.0,MDV,Asia,OMN,69.0,9
3412,Nepal,Oman,1,0.0,0.0,NPL,Asia,OMN,69.0,9
3413,Pakistan,Oman,13,2.5649493574615367,0.4103935228604617,PAK,Asia,OMN,69.0,9
3414,Qatar,Oman,6,1.791759469228055,0.28668265069483706,QAT,Asia,OMN,69.0,9
3415,Saudi Arabia,Oman,7,1.9459101490553132,0.3113468571680022,SAU,Asia,OMN,69.0,9
3416,Sri Lanka,Oman,3,1.0986122886681098,0.17577866248809984,LKA,Asia,OMN,69.0,9
3417,Switzerland,Oman,2,0.6931471805599453,0.11090398820673722,CHE,Europe,OMN,69.0,9
3418,"Tanzania, United Republic of",Oman,1,0.0,0.0,TZA,Africa,OMN,69.0,9
3419,Thailand,Oman,1,0.0,0.0,THA,Asia,OMN,69.0,9
3420,Turkey,Oman,2,0.6931471805599453,0.11090398820673722,TUR,Asia,OMN,69.0,9
3421,United Arab Emirates,Oman,21,3.044522437723423,0.48712551965610207,ARE,Asia,OMN,69.0,9
3422,United Kingdom of Great Britain and Northern Ireland,Oman,1,0.0,0.0,GBR,Europe,OMN,69.0,9
3423,Bahrain,Sri Lanka,2,0.6931471805599453,0.11090398820673722,BHR,Asia,LKA,67.0,9
3424,Bangladesh,Sri Lanka,2,0.6931471805599453,0.11090398820673722,BGD,Asia,LKA,67.0,9
3425,China,Sri Lanka,3,1.0986122886681098,0.17577866248809984,CHN,Asia,LKA,67.0,9
3426,France,Sri Lanka,1,0.0,0.0,FRA,Europe,LKA,67.0,9
3427,Germany,Sri Lanka,1,0.0,0.0,DEU,Europe,LKA,67.0,9
3428,India,Sri Lanka,24,3.1780538303479458,0.5084906271083115,IND,Asia,LKA,67.0,9
3429,Indonesia,Sri Lanka,2,0.6931471805599453,0.11090398820673722,IDN,Asia,LKA,67.0,9
3430,Italy,Sri Lanka,3,1.0986122886681098,0.17577866248809984,ITA,Europe,LKA,67.0,9
3431,Japan,Sri Lanka,1,0.0,0.0,JPN,Asia,LKA,67.0,9
3432,Kuwait,Sri Lanka,3,1.0986122886681098,0.17577866248809984,KWT,Asia,LKA,67.0,9
3433,Malaysia,Sri Lanka,4,1.3862943611198906,0.22180797641347444,MYS,Asia,LKA,67.0,9
3434,Maldives,Sri Lanka,13,2.5649493574615367,0.4103935228604617,MDV,Asia,LKA,67.0,9
3435,Oman,Sri Lanka,3,1.0986122886681098,0.17577866248809984,OMN,Asia,LKA,67.0,9
3436,Pakistan,Sri Lanka,2,0.6931471805599453,0.11090398820673722,PAK,Asia,LKA,67.0,9
3437,Qatar,Sri Lanka,2,0.6931471805599453,0.11090398820673722,QAT,Asia,LKA,67.0,9
3438,Russian Federation,Sri Lanka,1,0.0,0.0,RUS,Europe,LKA,67.0,9
3439,Saudi Arabia,Sri Lanka,9,2.1972245773362196,0.3515573249761997,SAU,Asia,LKA,67.0,9
3440,Seychelles,Sri Lanka,2,0.6931471805599453,0.11090398820673722,SYC,Africa,LKA,67.0,9
3441,Singapore,Sri Lanka,5,1.6094379124341003,0.25751108605227985,SGP,Asia,LKA,67.0,9
3442,"Korea, Republic of",Sri Lanka,1,0.0,0.0,KOR,Asia,LKA,67.0,9
3443,Thailand,Sri Lanka,4,1.3862943611198906,0.22180797641347444,THA,Asia,LKA,67.0,9
3444,United Arab Emirates,Sri Lanka,12,2.4849066497880004,0.3975866389015743,ARE,Asia,LKA,67.0,9
3445,United Kingdom of Great Britain and Northern Ireland,Sri Lanka,1,0.0,0.0,GBR,Europe,LKA,67.0,9
3446,Bahrain,Sudan,1,0.0,0.0,BHR,Asia,SDN,95.0,13
3447,Egypt,Sudan,3,1.0986122886681098,0.17577866248809984,EGY,Africa,SDN,95.0,13
3448,Eritrea,Sudan,1,0.0,0.0,ERI,Africa,SDN,95.0,13
3449,Ethiopia,Sudan,2,0.6931471805599453,0.11090398820673722,ETH,Africa,SDN,95.0,13
3450,Jordan,Sudan,1,0.0,0.0,JOR,Asia,SDN,95.0,13
3451,Kenya,Sudan,1,0.0,0.0,KEN,Africa,SDN,95.0,13
3452,Nigeria,Sudan,1,0.0,0.0,NGA,Africa,SDN,95.0,13
3453,Qatar,Sudan,2,0.6931471805599453,0.11090398820673722,QAT,Asia,SDN,95.0,13
3454,Saudi Arabia,Sudan,8,2.0794415416798357,0.33271196462021163,SAU,Asia,SDN,95.0,13
3455,South Sudan,Sudan,2,0.6931471805599453,0.11090398820673722,SSD,Africa,SDN,95.0,13
3456,Turkey,Sudan,1,0.0,0.0,TUR,Asia,SDN,95.0,13
3457,United Arab Emirates,Sudan,10,2.302585092994046,0.3684150742590171,ARE,Asia,SDN,95.0,13
3458,Yemen,Sudan,1,0.0,0.0,YEM,Asia,SDN,95.0,13
3459,Bahrain,Yemen,2,0.6931471805599453,0.11090398820673722,BHR,Asia,YEM,119.0,17
3460,Djibouti,Yemen,3,1.0986122886681098,0.17577866248809984,DJI,Africa,YEM,119.0,17
3461,Egypt,Yemen,5,1.6094379124341003,0.25751108605227985,EGY,Africa,YEM,119.0,17
3462,Eritrea,Yemen,2,0.6931471805599453,0.11090398820673722,ERI,Africa,YEM,119.0,17
3463,Ethiopia,Yemen,1,0.0,0.0,ETH,Africa,YEM,119.0,17
3464,India,Yemen,2,0.6931471805599453,0.11090398820673722,IND,Asia,YEM,119.0,17
3465,Jordan,Yemen,5,1.6094379124341003,0.25751108605227985,JOR,Asia,YEM,119.0,17
3466,Kenya,Yemen,1,0.0,0.0,KEN,Africa,YEM,119.0,17
3467,Kuwait,Yemen,1,0.0,0.0,KWT,Asia,YEM,119.0,17
3468,Lebanon,Yemen,1,0.0,0.0,LBN,Asia,YEM,119.0,17
3469,Qatar,Yemen,3,1.0986122886681098,0.17577866248809984,QAT,Asia,YEM,119.0,17
3470,Saudi Arabia,Yemen,15,2.70805020110221,0.4332897485403797,SAU,Asia,YEM,119.0,17
3471,Somalia,Yemen,1,0.0,0.0,SOM,Africa,YEM,119.0,17
3472,Sudan,Yemen,1,0.0,0.0,SDN,Africa,YEM,119.0,17
3473,Turkey,Yemen,1,0.0,0.0,TUR,Asia,YEM,119.0,17
3474,United Arab Emirates,Yemen,11,2.3978952727983707,0.3836647634353647,ARE,Asia,YEM,119.0,17
3475,Bangladesh,Myanmar,1,0.0,0.0,BGD,Asia,MMR,92.0,13
3476,Cambodia,Myanmar,1,0.0,0.0,KHM,Asia,MMR,92.0,13
3477,China,Myanmar,8,2.0794415416798357,0.33271196462021163,CHN,Asia,MMR,92.0,13
3478,Hong Kong,Myanmar,1,0.0,0.0,HKG,Asia,MMR,92.0,13
3479,India,Myanmar,1,0.0,0.0,IND,Asia,MMR,92.0,13
3480,Japan,Myanmar,1,0.0,0.0,JPN,Asia,MMR,92.0,13
3481,Malaysia,Myanmar,3,1.0986122886681098,0.17577866248809984,MYS,Asia,MMR,92.0,13
3482,Qatar,Myanmar,1,0.0,0.0,QAT,Asia,MMR,92.0,13
3483,Singapore,Myanmar,6,1.791759469228055,0.28668265069483706,SGP,Asia,MMR,92.0,13
3484,"Korea, Republic of",Myanmar,3,1.0986122886681098,0.17577866248809984,KOR,Asia,MMR,92.0,13
3485,Taiwan,Myanmar,1,0.0,0.0,TWN,Asia,MMR,92.0,13
3486,Thailand,Myanmar,12,2.4849066497880004,0.3975866389015743,THA,Asia,MMR,92.0,13
3487,Viet Nam,Myanmar,2,0.6931471805599453,0.11090398820673722,VNM,Asia,MMR,92.0,13
3488,Bangladesh,Nepal,4,1.3862943611198906,0.22180797641347444,BGD,Asia,NPL,111.0,15
3489,Bhutan,Nepal,1,0.0,0.0,BTN,Asia,NPL,111.0,15
3490,China,Nepal,4,1.3862943611198906,0.22180797641347444,CHN,Asia,NPL,111.0,15
3491,Hong Kong,Nepal,1,0.0,0.0,HKG,Asia,NPL,111.0,15
3492,India,Nepal,8,2.0794415416798357,0.33271196462021163,IND,Asia,NPL,111.0,15
3493,Malaysia,Nepal,3,1.0986122886681098,0.17577866248809984,MYS,Asia,NPL,111.0,15
3494,Oman,Nepal,1,0.0,0.0,OMN,Asia,NPL,111.0,15
3495,Pakistan,Nepal,1,0.0,0.0,PAK,Asia,NPL,111.0,15
3496,Qatar,Nepal,2,0.6931471805599453,0.11090398820673722,QAT,Asia,NPL,111.0,15
3497,Singapore,Nepal,2,0.6931471805599453,0.11090398820673722,SGP,Asia,NPL,111.0,15
3498,"Korea, Republic of",Nepal,1,0.0,0.0,KOR,Asia,NPL,111.0,15
3499,Thailand,Nepal,2,0.6931471805599453,0.11090398820673722,THA,Asia,NPL,111.0,15
3500,Turkey,Nepal,1,0.0,0.0,TUR,Asia,NPL,111.0,15
3501,United Arab Emirates,Nepal,4,1.3862943611198906,0.22180797641347444,ARE,Asia,NPL,111.0,15
3502,Barbados,Guyana,1,0.0,0.0,BRB,Americas,GUY,114.0,16
3503,Canada,Guyana,2,0.6931471805599453,0.11090398820673722,CAN,Americas,GUY,114.0,16
3504,Jamaica,Guyana,1,0.0,0.0,JAM,Americas,GUY,114.0,16
3505,Suriname,Guyana,1,0.0,0.0,SUR,Americas,GUY,114.0,16
3506,Trinidad and Tobago,Guyana,1,0.0,0.0,TTO,Americas,GUY,114.0,16
3507,United States of America,Guyana,2,0.6931471805599453,0.11090398820673722,USA,Americas,GUY,114.0,16
3508,Venezuela (Bolivarian Republic of),Guyana,1,0.0,0.0,VEN,Americas,GUY,114.0,16
3509,Belgium,Angola,4,1.3862943611198906,0.22180797641347444,BEL,Europe,AGO,145.0,20
3510,Brazil,Angola,2,0.6931471805599453,0.11090398820673722,BRA,Americas,AGO,145.0,20
3511,China,Angola,1,0.0,0.0,CHN,Asia,AGO,145.0,20
3512,Congo,Angola,1,0.0,0.0,COG,Africa,AGO,145.0,20
3513,Cuba,Angola,1,0.0,0.0,CUB,Americas,AGO,145.0,20
3514,Ethiopia,Angola,2,0.6931471805599453,0.11090398820673722,ETH,Africa,AGO,145.0,20
3515,France,Angola,1,0.0,0.0,FRA,Europe,AGO,145.0,20
3516,Germany,Angola,1,0.0,0.0,DEU,Europe,AGO,145.0,20
3517,Kenya,Angola,1,0.0,0.0,KEN,Africa,AGO,145.0,20
3518,Morocco,Angola,1,0.0,0.0,MAR,Africa,AGO,145.0,20
3519,Mozambique,Angola,1,0.0,0.0,MOZ,Africa,AGO,145.0,20
3520,Namibia,Angola,3,1.0986122886681098,0.17577866248809984,NAM,Africa,AGO,145.0,20
3521,Netherlands,Angola,1,0.0,0.0,NLD,Europe,AGO,145.0,20
3522,Portugal,Angola,3,1.0986122886681098,0.17577866248809984,PRT,Europe,AGO,145.0,20
3523,Sao Tome and Principe,Angola,1,0.0,0.0,STP,Africa,AGO,145.0,20
3524,South Africa,Angola,3,1.0986122886681098,0.17577866248809984,ZAF,Africa,AGO,145.0,20
3525,Spain,Angola,1,0.0,0.0,ESP,Europe,AGO,145.0,20
3526,United Arab Emirates,Angola,2,0.6931471805599453,0.11090398820673722,ARE,Asia,AGO,145.0,20
3527,United Kingdom of Great Britain and Northern Ireland,Angola,1,0.0,0.0,GBR,Europe,AGO,145.0,20
3528,Zambia,Angola,1,0.0,0.0,ZMB,Africa,AGO,145.0,20
3529,Belgium,Benin,4,1.3862943611198906,0.22180797641347444,BEL,Europe,BEN,110.0,15
3530,Burkina Faso,Benin,1,0.0,0.0,BFA,Africa,BEN,110.0,15
3531,Cameroon,Benin,4,1.3862943611198906,0.22180797641347444,CMR,Africa,BEN,110.0,15
3532,Congo,Benin,7,1.9459101490553132,0.3113468571680022,COG,Africa,BEN,110.0,15
3533,Côte d'Ivoire,Benin,3,1.0986122886681098,0.17577866248809984,CIV,Africa,BEN,110.0,15
3534,Equatorial Guinea,Benin,2,0.6931471805599453,0.11090398820673722,GNQ,Africa,BEN,110.0,15
3535,Ethiopia,Benin,1,0.0,0.0,ETH,Africa,BEN,110.0,15
3536,France,Benin,1,0.0,0.0,FRA,Europe,BEN,110.0,15
3537,Gabon,Benin,3,1.0986122886681098,0.17577866248809984,GAB,Africa,BEN,110.0,15
3538,Ghana,Benin,1,0.0,0.0,GHA,Africa,BEN,110.0,15
3539,Mali,Benin,3,1.0986122886681098,0.17577866248809984,MLI,Africa,BEN,110.0,15
3540,Morocco,Benin,1,0.0,0.0,MAR,Africa,BEN,110.0,15
3541,Niger,Benin,1,0.0,0.0,NER,Africa,BEN,110.0,15
3542,Nigeria,Benin,3,1.0986122886681098,0.17577866248809984,NGA,Africa,BEN,110.0,15
3543,Senegal,Benin,2,0.6931471805599453,0.11090398820673722,SEN,Africa,BEN,110.0,15
3544,Togo,Benin,2,0.6931471805599453,0.11090398820673722,TGO,Africa,BEN,110.0,15
3545,Belgium,Burundi,4,1.3862943611198906,0.22180797641347444,BEL,Europe,BDI,150.0,21
3546,Kenya,Burundi,2,0.6931471805599453,0.11090398820673722,KEN,Africa,BDI,150.0,21
3547,Rwanda,Burundi,7,1.9459101490553132,0.3113468571680022,RWA,Africa,BDI,150.0,21
3548,Uganda,Burundi,1,0.0,0.0,UGA,Africa,BDI,150.0,21
3549,Belgium,Cameroon,9,2.1972245773362196,0.3515573249761997,BEL,Europe,CMR,73.0,10
3550,Benin,Cameroon,4,1.3862943611198906,0.22180797641347444,BEN,Africa,CMR,73.0,10
